Station Code,DateTimeStamp,Monitoring Program,REP,F_Record,PO4F_C,PO4F,F_PO4F,TDP_C,TDP,F_TDP,TP_C,TP,F_TP,PHOSP_C,PHOSP,F_PHOSP,NH4F_C,NH4F,F_NH4F,NO2F_C,NO2F,F_NO2F,NO3F_C,NO3F,F_NO3F,NO23F_C,NO23F,F_NO23F,DIN_C,DIN,F_DIN,TDN_C,TDN,F_TDN,TN_C,TN,F_TN,PN_C,PN,F_PN,UncCHLa_N_C,UncCHLa_N,F_UncCHLa_N,CHLA_N_C,CHLA_N,F_CHLA_N,PHEA_C,PHEA,F_PHEA,POC_C,POC,F_POC,SiO4F_C,SiO4F,F_SiO4F,TSS_C,TSS,F_TSS,WTEM_N_C,WTEM_N,F_WTEM_N,SALT_N_C,SALT_N,F_SALT_N,DO_N_C,DO_N,F_DO_N,PH_N_C,PH_N,F_PH_N,TURB_N_C,TURB_N,F_TURB_N,COLOR_C,COLOR,F_COLOR,SECCHI_C,SECCHI,F_SECCHI,IRR0_N_C,IRR0_N,F_IRR0_N,IRR1_N_C,IRR1_N,F_IRR1_N,Kd_N_C,Kd_N,F_Kd_N
gtmpinut,3/14/2006 9:56,1,1,,,0.013,<4>,,0.031,<4>,,0.067,<4>,C,0.036,<4>,,0.014,<4>,B,0.0014,<4>,B - C,,<4>,,0.0051,<4>,C,0.019,<4>,,0.3293,<4>,,0.3884,<4>,C,0.0591,<4>,,4.3,<4>,,2.9,<4>,,2.6,<4>,,2.29,<4>,,2.269,<4>,,47,<4>,,20.9,<4>,,27.6,<4>,,6.4,<4>,,7.8,<4>,,4.6,<4>,,27,<4>,,1.5,<4>,,1376,<4>,,254.2,<4>,C,1.689,<4>
gtmpinut,3/14/2006 9:57,1,2,,,0.013,<4>,,0.034,<4>,,0.063,<4>,C,0.029,<4>,,0.018,<4>,B,0.0014,<4>,B - C,,<4>,,0.0052,<4>,C,0.023,<4>,,0.3199,<4>,,0.3953,<4>,C,0.0754,<4>,,3.2,<4>,,2.2,<4>,,1.8,<4>,,2.36,<4>,,1.903,<4>,,48,<4>,,20.9,<4>,,27.6,<4>,,6.4,<4>,,7.8,<4>,,4.1,<4>,,185,<4>,,1.5,<4>,,1376,<4>,,254.2,<4>,C,1.689,<4>
gtmpcnut,3/14/2006 11:00,2,1,,,0.026,<4>,,0.049,<4>,,0.087,<4>,C,0.038,<4>,,0.048,<4>,,0.0039,<4>,C,0.0086,<4>,,0.0125,<4>,C,0.061,<4>,,0.4669,<4>,,0.6174,<4>,C,0.1505,<4>,,4.4,<4>,,2.7,<4>,,3,<4>,,2.59,<4>,,8.838,<4>,M,,<4>,M,,<4>,,13,<4>,M,,<4>,M,,<4>,,9,<4>,,180,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmfmnut,3/14/2006 12:16,1,1,,,0.015,<4>,,0.021,<4>,,0.067,<4>,C,0.046,<4>,,0.026,<4>,B,0.0014,<4>,B - C,,<4>,,0.0085,<4>,C,0.035,<4>,,0.2203,<4>,,0.2634,<4>,C,0.0431,<4>,,2,<4>,,1.3,<4>,,1.2,<4>,,2.1,<4>,,3.064,<4>,,36,<4>,,21,<4>,,32,<4>,,6.3,<4>,,7.9,<4>,,5.5,<4>,,5,<4>,,1.3,<4>,,1980,<4>,,448.9,<4>,C,1.484,<4>
gtmfmnut,3/14/2006 12:17,1,2,,,0.014,<4>,,0.022,<4>,,0.049,<4>,C,0.027,<4>,,0.025,<4>,B,0.0014,<4>,B - C,,<4>,,0.0084,<4>,C,0.033,<4>,,0.216,<4>,,0.2571,<4>,C,0.0411,<4>,,1.9,<4>,,1.1,<4>,,1.5,<4>,,2.1,<4>,,3.14,<4>,,32,<4>,,21,<4>,,32,<4>,,6.3,<4>,,7.9,<4>,,5.1,<4>,,9,<4>,,1.3,<4>,,1980,<4>,,448.9,<4>,C,1.484,<4>
gtmpcnut,3/14/2006 13:30,2,1,,,0.023,<4>,,0.04,<4>,,0.076,<4>,C,0.036,<4>,,0.011,<4>,,0.0031,<4>,C,0.002,<4>,,0.0051,<4>,C,0.016,<4>,,0.4391,<4>,,0.5403,<4>,C,0.1012,<4>,,4.6,<4>,,3.5,<4>,,2.2,<4>,,3.08,<4>,,11.369,<4>,M,,<4>,M,,<4>,,6,<4>,M,,<4>,M,,<4>,,8.2,<4>,,166,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,3/14/2006 18:01,1,1,,,0.027,<4>,,0.053,<4>,,0.083,<4>,C,0.03,<4>,,0.048,<4>,,0.003,<4>,C,0.0034,<4>,,0.0064,<4>,C,0.054,<4>,,0.5472,<4>,,0.5726,<4>,C,0.0254,<4>,,7.1,<4>,,5.4,<4>,,3.2,<4>,,3.34,<4>,,10.787,<4>,,20,<4>,,22.4,<4>,,17.8,<4>,,4,<4>,,7.8,<4>,,7.2,<4>,,171,<4>,,0.6,<4>,,8.8,<4>,,0,<4>,C,7.058,<4>
gtmpcnut,3/14/2006 18:02,1,2,,,0.026,<4>,,0.056,<4>,,0.088,<4>,C,0.032,<4>,,0.036,<4>,,0.0028,<4>,C,0.004,<4>,,0.0068,<4>,C,0.043,<4>,,0.4677,<4>,,0.5825,<4>,C,0.1148,<4>,,6.8,<4>,,4.9,<4>,,3.4,<4>,,3.3,<4>,,10.553,<4>,,22,<4>,,22.4,<4>,,17.8,<4>,,4,<4>,,7.8,<4>,,7.6,<4>,,168,<4>,,0.6,<4>,,8.8,<4>,,0,<4>,C,7.058,<4>
gtmpcnut,4/11/2006 11:30,2,1,,,0.002,<4>,,0.056,<4>,,0.094,<4>,C,0.038,<4>,,0.012,<4>,B,0.0014,<4>,B - C,,<4>,,0.0018,<4>,C,0.014,<4>,,0.3448,<4>,,0.4584,<4>,C,0.1136,<4>,,5.8,<4>,,3.7,<4>,,3.7,<4>,,1.8,<4>,,3.201,<4>,M,,<4>,M,,<4>,,25,<4>,M,,<4>,M,,<4>,,8.4,<4>,,30,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/11/2006 14:00,2,1,,,0.002,<4>,,0.06,<4>,,0.082,<4>,C,0.022,<4>,,0.008,<4>,B,0.0014,<4>,B - C,,<4>,,0.0025,<4>,C,0.011,<4>,,0.3782,<4>,,0.4473,<4>,C,0.0691,<4>,,6.8,<4>,,4.6,<4>,,4,<4>,,1.82,<4>,,3.82,<4>,M,,<4>,M,,<4>,,15,<4>,M,,<4>,M,,<4>,,2.9,<4>,,41,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/11/2006 16:30,2,1,,,0.003,<4>,,0.066,<4>,,0.09,<4>,C,0.024,<4>,B,0.008,<4>,B,0.0014,<4>,B - C,,<4>,,0.0018,<4>,B - C,,<4>,,0.3629,<4>,,0.4664,<4>,C,0.1035,<4>,,8.1,<4>,,5.8,<4>,,4.2,<4>,,1.73,<4>,,3.95,<4>,M,,<4>,M,,<4>,,14,<4>,M,,<4>,M,,<4>,,5.4,<4>,,43,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/11/2006 19:00,2,1,,,0.004,<4>,,0.064,<4>,,0.11,<4>,C,0.046,<4>,,0.013,<4>,B,0.0014,<4>,B - C,,<4>,,0.0022,<4>,C,0.015,<4>,,0.3692,<4>,,0.4882,<4>,C,0.119,<4>,,5,<4>,,3.1,<4>,,3.3,<4>,,1.9,<4>,,3.42,<4>,M,,<4>,M,,<4>,,14,<4>,M,,<4>,M,,<4>,,6.7,<4>,,42,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/11/2006 21:30,2,1,,,0.003,<4>,,0.055,<4>,,0.098,<4>,C,0.043,<4>,,0.024,<4>,B,0.0014,<4>,B - C,,<4>,,0.0031,<4>,C,0.027,<4>,,0.3433,<4>,,0.5145,<4>,C,0.1712,<4>,,4.5,<4>,,2,<4>,,4.4,<4>,,2.62,<4>,,2.725,<4>,M,,<4>,M,,<4>,,18,<4>,M,,<4>,M,,<4>,,15.3,<4>,,35,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/12/2006 0:00,2,1,,,0.003,<4>,,0.064,<4>,,0.092,<4>,C,0.028,<4>,,0.013,<4>,B,0.0014,<4>,B - C,,<4>,,0.0031,<4>,C,0.016,<4>,,0.3501,<4>,,0.4728,<4>,C,0.1227,<4>,,4.6,<4>,,2.5,<4>,,3.7,<4>,,1.89,<4>,,3.092,<4>,M,,<4>,M,,<4>,,19,<4>,M,,<4>,M,,<4>,,10.8,<4>,,35,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/12/2006 2:30,2,1,,,0.004,<4>,,0.066,<4>,,0.089,<4>,C,0.023,<4>,B,0.008,<4>,,0.0019,<4>,C,0.0025,<4>,,0.0044,<4>,B - C,,<4>,,0.3785,<4>,,0.4417,<4>,C,0.0632,<4>,,4.6,<4>,,2.9,<4>,,3,<4>,,1.68,<4>,,3.929,<4>,M,,<4>,M,,<4>,,15,<4>,M,,<4>,M,,<4>,,6.2,<4>,,44,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/12/2006 5:00,2,1,,,0.003,<4>,,0.065,<4>,,0.096,<4>,C,0.031,<4>,,0.013,<4>,,0.0016,<4>,C,0.0008,<4>,,0.0024,<4>,C,0.015,<4>,,0.4077,<4>,,0.4579,<4>,C,0.0502,<4>,,4.5,<4>,,3.1,<4>,,2.5,<4>,,1.25,<4>,,3.796,<4>,M,,<4>,M,,<4>,,14,<4>,M,,<4>,M,,<4>,,5,<4>,,43,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/12/2006 7:30,2,1,,,0.004,<4>,,0.064,<4>,,0.103,<4>,C,0.039,<4>,B,0.008,<4>,,0.0017,<4>,C,0.0008,<4>,,0.0025,<4>,B - C,,<4>,,0.3505,<4>,,0.483,<4>,C,0.1325,<4>,,7.4,<4>,,5,<4>,,4.2,<4>,,1.65,<4>,,3.979,<4>,M,,<4>,M,,<4>,,19,<4>,M,,<4>,M,,<4>,,7.8,<4>,,40,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmssnut,4/12/2006 8:46,1,1,,,0.002,<4>,,0.025,<4>,,0.059,<4>,C,0.034,<4>,,0.021,<4>,,0.0019,<4>,C,0.006,<4>,,0.0079,<4>,C,0.029,<4>,,0.2257,<4>,,0.2551,<4>,C,0.0294,<4>,,6,<4>,,4.9,<4>,,2,<4>,,1.3,<4>,,0.902,<4>,,38,<4>,,19,<4>,,31.8,<4>,,7.1,<4>,,8,<4>,,6.1,<4>,,5,<4>,,1.4,<4>,,1187,<4>,,343,<4>,C,1.241,<4>
gtmssnut,4/12/2006 8:47,1,2,,,0.002,<4>,,0.033,<4>,,0.065,<4>,C,0.032,<4>,,0.037,<4>,,0.0019,<4>,C,0.0094,<4>,,0.0113,<4>,C,0.048,<4>,,0.2323,<4>,,0.2675,<4>,C,0.0352,<4>,,4.7,<4>,,3.8,<4>,,1.7,<4>,,1.24,<4>,,0.971,<4>,,36,<4>,,19,<4>,,31.8,<4>,,7.1,<4>,,8,<4>,,5,<4>,,4,<4>,,1.4,<4>,,1187,<4>,,343,<4>,C,1.241,<4>
gtmpinut,4/12/2006 9:56,1,1,,,0.002,<4>,,0.049,<4>,,0.056,<4>,C,0.007,<4>,,0.028,<4>,,0.0023,<4>,C,0.0046,<4>,,0.0069,<4>,C,0.035,<4>,,0.3329,<4>,,0.42,<4>,C,0.0871,<4>,,7.6,<4>,,5.1,<4>,,4.5,<4>,,1.59,<4>,,1.378,<4>,,39,<4>,,20.9,<4>,,30.3,<4>,,6.4,<4>,,7.7,<4>,,9.1,<4>,,14,<4>,,1.3,<4>,,1166,<4>,,142,<4>,C,2.106,<4>
gtmpinut,4/12/2006 9:57,1,2,,B,0.002,<4>,,0.039,<4>,,0.076,<4>,C,0.037,<4>,,0.025,<4>,,0.0019,<4>,C,0.0037,<4>,,0.0056,<4>,C,0.031,<4>,,0.3286,<4>,,0.4064,<4>,C,0.0778,<4>,,7.4,<4>,,4.9,<4>,,4.6,<4>,,1.54,<4>,,1.447,<4>,,41,<4>,,20.9,<4>,,30.3,<4>,,6.4,<4>,,7.7,<4>,,9,<4>,,15,<4>,,1.3,<4>,,1166,<4>,,142,<4>,C,2.106,<4>
gtmpcnut,4/12/2006 10:00,2,1,,,0.004,<4>,,0.061,<4>,,0.095,<4>,C,0.034,<4>,B,0.008,<4>,,0.0022,<4>,C,0.0087,<4>,,0.0109,<4>,B - C,,<4>,,0.3733,<4>,,0.5526,<4>,C,0.1793,<4>,,6,<4>,,4.1,<4>,,3.4,<4>,,1.73,<4>,,2.591,<4>,M,,<4>,M,,<4>,,23,<4>,M,,<4>,M,,<4>,,8.5,<4>,,52,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmfmnut,4/12/2006 12:16,1,1,,B,0.002,<4>,,0.037,<4>,,0.053,<4>,C,0.016,<4>,,0.028,<4>,,0.0027,<4>,C,0.0023,<4>,,0.005,<4>,C,0.033,<4>,,0.2812,<4>,,0.3138,<4>,C,0.0326,<4>,,4.3,<4>,,3.1,<4>,,2.2,<4>,,1.05,<4>,,1.491,<4>,,39,<4>,,20.6,<4>,,32.4,<4>,,6.7,<4>,,8,<4>,,7.4,<4>,,10,<4>,,1.2,<4>,,2032,<4>,,456.6,<4>,C,1.493,<4>
gtmfmnut,4/12/2006 12:17,1,2,,,0.002,<4>,,0.035,<4>,,0.06,<4>,C,0.025,<4>,,0.019,<4>,,0.0021,<4>,C,0.004,<4>,,0.0061,<4>,C,0.025,<4>,,0.2617,<4>,,0.2892,<4>,C,0.0275,<4>,,3.7,<4>,,2.7,<4>,,1.8,<4>,,0.91,<4>,,1.576,<4>,,42,<4>,,20.6,<4>,,32.4,<4>,,6.7,<4>,,8,<4>,,6.8,<4>,,7,<4>,,1.2,<4>,,2032,<4>,,456.6,<4>,C,1.493,<4>
gtmpcnut,4/12/2006 12:30,2,1,,,0.003,<4>,,0.063,<4>,,0.091,<4>,C,0.028,<4>,,0.024,<4>,,0.0021,<4>,C,0.0004,<4>,,0.0025,<4>,C,0.027,<4>,,0.4026,<4>,,0.5806,<4>,C,0.178,<4>,,6.1,<4>,,4,<4>,,3.7,<4>,,1.75,<4>,,3.012,<4>,M,,<4>,M,,<4>,,21,<4>,M,,<4>,M,,<4>,,7.5,<4>,,42,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,4/12/2006 13:01,1,1,,,0.005,<4>,,0.058,<4>,,0.087,<4>,C,0.029,<4>,,0.015,<4>,B,0.0014,<4>,B - C,,<4>,B,0.0014,<4>,B - C,,<4>,,0.3931,<4>,,0.5108,<4>,C,0.1177,<4>,,5.4,<4>,,3.8,<4>,,3,<4>,,1.54,<4>,,4.712,<4>,,21,<4>,,21.8,<4>,,20,<4>,,5.6,<4>,,7.7,<4>,,5,<4>,,42,<4>,,1.3,<4>,,1881,<4>,,222.9,<4>,C,2.133,<4>
gtmpcnut,4/12/2006 13:02,1,2,,,0.003,<4>,,0.062,<4>,,0.08,<4>,C,0.018,<4>,,0.01,<4>,B,0.0014,<4>,B - C,,<4>,,0.0016,<4>,C,0.012,<4>,,0.4294,<4>,,0.4785,<4>,C,0.0491,<4>,,4.7,<4>,,3.4,<4>,,2.4,<4>,,1.65,<4>,,4.841,<4>,,27,<4>,,21.8,<4>,,20,<4>,,5.6,<4>,,7.7,<4>,,4.8,<4>,,46,<4>,,1.3,<4>,,1881,<4>,,222.9,<4>,C,2.133,<4>
gtmpcnut,5/9/2006 9:35,2,1,,,0.032,<4>,,0.072,<4>,,0.088,<4>,C,0.016,<4>,,0.019,<4>,,0.0029,<4>,C,0.0037,<4>,,0.0066,<4>,C,0.026,<4>,,0.3406,<4>,,0.5051,<4>,C,0.1645,<4>,,7,<4>,,4.8,<4>,,4,<4>,,1.43,<4>,,3.442,<4>,M,,<4>,M,,<4>,,29,<4>,M,,<4>,M,,<4>,,5.5,<4>,,47,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/9/2006 12:05,2,1,,,0.033,<4>,,0.076,<4>,,0.098,<4>,C,0.022,<4>,,0.033,<4>,,0.0033,<4>,C,0.0043,<4>,,0.0076,<4>,C,0.041,<4>,,0.4087,<4>,,0.5348,<4>,C,0.1261,<4>,,7,<4>,,4.7,<4>,,4.2,<4>,,1.66,<4>,,3.594,<4>,M,,<4>,M,,<4>,,24,<4>,M,,<4>,M,,<4>,,6.3,<4>,,39,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/9/2006 14:35,2,1,,,0.026,<4>,,0.072,<4>,,0.092,<4>,C,0.02,<4>,,0.028,<4>,,0.0028,<4>,C,0.0054,<4>,,0.0082,<4>,C,0.036,<4>,,0.404,<4>,,0.5265,<4>,C,0.1225,<4>,,7.9,<4>,,5.4,<4>,,4.5,<4>,,1.59,<4>,,3.789,<4>,M,,<4>,M,,<4>,,23,<4>,M,,<4>,M,,<4>,,6,<4>,,43,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/9/2006 17:05,2,1,,,0.027,<4>,,0.072,<4>,,0.097,<4>,C,0.025,<4>,,0.019,<4>,,0.0019,<4>,C,0.0034,<4>,,0.0053,<4>,C,0.024,<4>,,0.3773,<4>,,0.5749,<4>,C,0.1976,<4>,,8.1,<4>,,5.2,<4>,,5.1,<4>,,2.01,<4>,,3.151,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,M,,<4>,,6.8,<4>,,50,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/9/2006 19:35,2,1,,,0.027,<4>,,0.067,<4>,,0.105,<4>,C,0.038,<4>,,0.02,<4>,,0.0021,<4>,C,0.0002,<4>,,0.0023,<4>,C,0.022,<4>,,0.3327,<4>,,0.583,<4>,C,0.2503,<4>,,7.4,<4>,,4.5,<4>,,5.2,<4>,,2.62,<4>,,2.895,<4>,M,,<4>,M,,<4>,,29,<4>,M,,<4>,M,,<4>,,12.7,<4>,,36,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/9/2006 22:05,2,1,,,0.026,<4>,,0.065,<4>,,0.089,<4>,C,0.024,<4>,,0.014,<4>,,0.0022,<4>,C,0.0006,<4>,,0.0028,<4>,C,0.017,<4>,,0.3321,<4>,,0.4675,<4>,C,0.1354,<4>,,6.8,<4>,,4.4,<4>,,4.3,<4>,,1.68,<4>,,2.725,<4>,M,,<4>,M,,<4>,,32,<4>,M,,<4>,M,,<4>,,7.9,<4>,,26,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/10/2006 0:35,2,1,,,0.031,<4>,,0.071,<4>,,0.105,<4>,C,0.034,<4>,,0.021,<4>,,0.0015,<4>,C,0.0064,<4>,,0.0079,<4>,C,0.029,<4>,,0.3032,<4>,,0.491,<4>,C,0.1878,<4>,,7.2,<4>,,4.4,<4>,,5,<4>,,2.23,<4>,,2.634,<4>,M,,<4>,M,,<4>,,28,<4>,M,,<4>,M,,<4>,,9.1,<4>,,35,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/10/2006 3:05,2,1,,,0.033,<4>,,0.076,<4>,,0.096,<4>,C,0.02,<4>,,0.03,<4>,,0.0031,<4>,C,0.0026,<4>,,0.0057,<4>,C,0.036,<4>,,0.3419,<4>,,0.535,<4>,C,0.1931,<4>,,4.3,<4>,,2.2,<4>,,3.6,<4>,,1.28,<4>,,3.537,<4>,M,,<4>,M,,<4>,,24,<4>,M,,<4>,M,,<4>,,5.2,<4>,,41,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/10/2006 5:35,2,1,,,0.04,<4>,,0.079,<4>,,0.095,<4>,C,0.016,<4>,,0.068,<4>,,0.0027,<4>,C,0.0032,<4>,,0.0059,<4>,C,0.074,<4>,,0.4253,<4>,,0.519,<4>,C,0.0937,<4>,,3.4,<4>,,2,<4>,,2.5,<4>,,1.23,<4>,,3.303,<4>,M,,<4>,M,,<4>,,25,<4>,M,,<4>,M,,<4>,,4.4,<4>,,43,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmssnut,5/10/2006 6:41,1,1,,,0.013,<4>,,0.044,<4>,,0.05,<4>,C,0.006,<4>,,0.035,<4>,,0.002,<4>,C,0.0032,<4>,,0.0052,<4>,C,0.04,<4>,,0.2618,<4>,,0.3436,<4>,C,0.0818,<4>,,3.4,<4>,,2.7,<4>,,1.3,<4>,,1.06,<4>,,1.122,<4>,,39,<4>,,24,<4>,,33.3,<4>,,5.6,<4>,,7.9,<4>,,3.7,<4>,,5,<4>,,1.7,<4>,,66.5,<4>,,18.7,<4>,C,1.269,<4>
gtmssnut,5/10/2006 6:42,1,2,,,0.012,<4>,,0.042,<4>,,0.051,<4>,C,0.009,<4>,,0.033,<4>,,0.0035,<4>,C,0.0013,<4>,,0.0048,<4>,C,0.038,<4>,,0.1988,<4>,,0.3218,<4>,C,0.123,<4>,,3.4,<4>,,2.5,<4>,,1.7,<4>,,1.07,<4>,,1.021,<4>,,41,<4>,,24,<4>,,33.3,<4>,,5.6,<4>,,7.9,<4>,,3.7,<4>,,6,<4>,,1.7,<4>,,66.5,<4>,,18.7,<4>,C,1.269,<4>
gtmpcnut,5/10/2006 8:05,2,1,,,0.033,<4>,,0.075,<4>,,0.1,<4>,C,0.025,<4>,,0.023,<4>,,0.0029,<4>,C,0.0019,<4>,,0.0048,<4>,C,0.028,<4>,,0.3582,<4>,,0.4922,<4>,C,0.134,<4>,,5.1,<4>,,3.2,<4>,,3.4,<4>,,1.66,<4>,,3.103,<4>,M,,<4>,M,,<4>,,29,<4>,M,,<4>,M,,<4>,,6.2,<4>,,53,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpinut,5/10/2006 8:06,1,1,,,0.023,<4>,,0.055,<4>,,0.068,<4>,C,0.013,<4>,,0.067,<4>,,0.0033,<4>,C,0.0093,<4>,,0.0126,<4>,C,0.08,<4>,,0.3415,<4>,,0.4472,<4>,C,0.1057,<4>,,3.1,<4>,,1.8,<4>,,2.4,<4>,,1.1,<4>,,2.056,<4>,,38,<4>,,24.9,<4>,,33.6,<4>,,4.5,<4>,,7.5,<4>,,5.1,<4>,,16,<4>,,1.3,<4>,,361.4,<4>,,68.1,<4>,C,1.669,<4>
gtmpinut,5/10/2006 8:07,1,2,,,0.022,<4>,,0.059,<4>,,0.064,<4>,C,0.005,<4>,,0.071,<4>,,0.0026,<4>,C,0.0106,<4>,,0.0132,<4>,C,0.084,<4>,,0.3467,<4>,,0.4666,<4>,C,0.1199,<4>,,2.9,<4>,,1.8,<4>,,2.1,<4>,,1.18,<4>,,2.112,<4>,,31,<4>,,24.9,<4>,,33.6,<4>,,4.5,<4>,,7.5,<4>,,4.7,<4>,,14,<4>,,1.3,<4>,,361.4,<4>,,68.1,<4>,C,1.669,<4>
gtmfmnut,5/10/2006 10:01,1,1,,,0.018,<4>,,0.046,<4>,,0.06,<4>,C,0.014,<4>,,0.074,<4>,,0.003,<4>,C,0.01,<4>,,0.013,<4>,C,0.087,<4>,,0.2949,<4>,,0.3776,<4>,C,0.0827,<4>,,3.1,<4>,,2.5,<4>,,1.2,<4>,,1.09,<4>,,1.899,<4>,,36,<4>,,25,<4>,,34.3,<4>,,5.1,<4>,,7.8,<4>,,4.4,<4>,,9,<4>,,1.7,<4>,,819.7,<4>,,180.7,<4>,C,1.512,<4>
gtmfmnut,5/10/2006 10:02,1,2,,,0.019,<4>,,0.048,<4>,,0.06,<4>,C,0.012,<4>,,0.067,<4>,,0.0023,<4>,C,0.0107,<4>,,0.013,<4>,C,0.08,<4>,,0.3416,<4>,,0.3738,<4>,C,0.0322,<4>,,2.8,<4>,,2,<4>,,1.4,<4>,,0.94,<4>,,1.964,<4>,,37,<4>,,25,<4>,,34.3,<4>,,5.1,<4>,,7.8,<4>,,5.4,<4>,,9,<4>,,1.7,<4>,,819.7,<4>,,180.7,<4>,C,1.512,<4>
gtmpcnut,5/10/2006 10:35,2,1,,,0.037,<4>,,0.07,<4>,,0.096,<4>,C,0.026,<4>,,0.031,<4>,,0.0014,<4>,C,0.0031,<4>,,0.0045,<4>,C,0.036,<4>,,0.4844,<4>,,0.52,<4>,C,0.0356,<4>,,7.5,<4>,,5.5,<4>,,3.7,<4>,,1.49,<4>,,3.051,<4>,M,,<4>,M,,<4>,,29,<4>,M,,<4>,M,,<4>,,6,<4>,,36,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,5/10/2006 11:01,1,1,,,0.035,<4>,,0.077,<4>,,0.108,<4>,C,0.031,<4>,,0.038,<4>,,0.0023,<4>,C,0.0027,<4>,,0.005,<4>,C,0.043,<4>,,0.3702,<4>,,0.5629,<4>,C,0.1927,<4>,,5,<4>,,3.4,<4>,,2.9,<4>,,2.38,<4>,,4.463,<4>,,36,<4>,,29.3,<4>,,29.3,<4>,,4.4,<4>,,7.4,<4>,,7.5,<4>,,43,<4>,,1,<4>,,640.6,<4>,,48,<4>,C,2.591,<4>
gtmpcnut,5/10/2006 11:02,1,2,,,0.035,<4>,,0.078,<4>,,0.106,<4>,C,0.028,<4>,,0.029,<4>,,0.0026,<4>,C,0.0024,<4>,,0.005,<4>,C,0.034,<4>,,0.3804,<4>,,0.5493,<4>,C,0.1689,<4>,,8.8,<4>,,6.3,<4>,,4.7,<4>,,1.79,<4>,,3.951,<4>,,57,<4>,,29.3,<4>,,29.3,<4>,,4.4,<4>,,7.4,<4>,,6.8,<4>,,37,<4>,,1,<4>,,640.6,<4>,,48,<4>,C,2.591,<4>
gtmpcnut,6/11/2006 11:40,2,1,,,0.034,<4>,,0.069,<4>,,0.144,<4>,C,0.075,<4>,,0.028,<4>,B,0.0014,<4>,B - C,,<4>,,0.0043,<4>,C,0.032,<4>,,0.4759,<4>,,0.699,<4>,C,0.2231,<4>,,11.9,<4>,,7.5,<4>,,7.9,<4>,,4.6,<4>,,6.256,<4>,M,,<4>,M,,<4>,,25,<4>,M,,<4>,M,,<4>,,20.6,<4>,,61,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,6/11/2006 14:10,2,1,,,0.034,<4>,,0.069,<4>,,0.128,<4>,C,0.059,<4>,,0.032,<4>,B,0.0014,<4>,B - C,,<4>,,0.0029,<4>,C,0.035,<4>,,0.4805,<4>,,0.6602,<4>,C,0.1797,<4>,,4.5,<4>,,2,<4>,,4.4,<4>,,4.6,<4>,,5.646,<4>,M,,<4>,M,,<4>,,22,<4>,M,,<4>,M,,<4>,,16.8,<4>,,52,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,6/11/2006 16:40,2,1,,,0.033,<4>,,0.064,<4>,,0.162,<4>,C,0.098,<4>,,0.03,<4>,B,0.0014,<4>,B - C,,<4>,,0.0128,<4>,C,0.043,<4>,,0.4679,<4>,,0.5991,<4>,C,0.1312,<4>,,10.7,<4>,,5.7,<4>,,8.9,<4>,,6.37,<4>,,4.612,<4>,M,,<4>,M,,<4>,,16,<4>,M,,<4>,M,,<4>,,32.5,<4>,,50,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
