Station Code,DateTimeStamp,Monitoring Program,Rep,F_Record,PO4F,F_PO4F,TDP,F_TDP,TP,F_TP,PHOSP,F_PHOSP,NH4F,F_NH4F,NO2F,F_NO2F,NO3F,F_NO3F,NO23F,F_NO23F,DIN,F_DIN,TDN,F_TDN,TN,F_TN,PN,F_PN,UncCHLa_N,F_UncCHLa_N,CHLA_N,F_CHLA_N,PHEA,F_PHEA,POC,F_POC,SiO4F,F_SiO4F,TSS,F_TSS,WTEM_N,F_WTEM_N,SALT_N,F_SALT_N,DO_N,F_DO_N,PH_N,F_PH_N,TURB_N,F_TURB_N,Color,F_Color,SECCHI,F_SECCHI,IRR0_N,F_IRR0_N,IRR1_N,F_IRR1_N,Kd_N,F_Kd_N
gtmpcnut,04/21/2009 20:05,2,1,,0.033,0,0.056,0,0.113,0,0.057,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.414,0,0.626,0,0.2124,0,12.3,0,9.8,0,4.6,0,2.49,0,4.55,0,48.3,0,,<-1>,20.1,0,,<-1>,,<-1>,11.6,0,41.6,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/21/2009 22:35,2,1,,0.033,0,0.058,0,0.120,0,0.062,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.422,0,0.655,0,0.2335,0,12.0,0,9.8,0,4.2,0,2.42,0,4.81,0,48.3,0,,<-1>,20.2,0,,<-1>,,<-1>,9.5,0,41.4,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/22/2009 01:05,2,1,,0.032,0,0.048,0,0.115,0,0.067,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.418,0,0.662,0,0.2447,0,13.7,0,11.6,0,4.0,0,2.38,0,4.42,0,45.0,0,,<-1>,20.4,0,,<-1>,,<-1>,8.8,0,38.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/22/2009 03:35,2,1,,0.033,0,0.059,0,0.125,0,0.066,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.412,0,0.665,0,0.2528,0,14.3,0,12.3,0,4.0,0,2.74,0,4.51,0,33.3,0,,<-1>,20.3,0,,<-1>,,<-1>,7.5,0,44.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/22/2009 06:05,2,1,,0.040,0,0.061,0,0.127,0,0.066,0,0.022,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.429,0,0.670,0,0.2410,0,11.3,0,9.2,0,4.0,0,2.84,0,4.92,0,39.0,0,,<-1>,20.0,0,,<-1>,,<-1>,8.4,0,47.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpinut,04/22/2009 08:21,1,1,,0.012,0,0.026,0,0.062,0,0.036,0,0.058,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0098,0,0.068,0,0.532,0,0.608,0,0.0758,0,7.6,0,6.7,0,1.8,0,0.63,0,1.53,0,22.8,0,21.4,0,27.2,0,6.2,0,7.6,0,4.5,0,33.4,0,1.2,0,1037.0,0,179.2,0,1.756,0
gtmpinut,04/22/2009 08:22,1,2,,0.013,0,0.024,0,0.067,0,0.043,0,0.029,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0079,0,0.037,0,0.436,0,0.553,0,0.1171,0,6.7,0,5.6,0,2.1,0,0.62,0,1.60,0,21.0,0,21.4,0,27.2,0,6.2,0,7.6,0,5.1,0,33.9,0,1.2,0,1037.0,0,179.2,0,1.756,0
gtmpcnut,04/22/2009 08:35,2,1,,0.035,0,0.058,0,0.115,0,0.057,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.401,0,0.626,0,0.2255,0,14.7,0,12.7,0,3.8,0,2.53,0,4.61,0,27.0,0,,<-1>,20.3,0,,<-1>,,<-1>,10.3,0,42.1,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmssnut,04/22/2009 09:24,1,1,,0.027,0,0.029,0,0.078,0,0.049,0,0.097,0,0.0067,0,0.0576,0,0.0643,0,0.161,0,0.428,0,0.517,0,0.0890,0,5.2,0,4.0,0,2.2,0,0.76,0,2.11,0,49.8,0,21.2,0,31.9,0,6.3,0,7.8,0,9.3,0,13.4,0,1.0,0,1392.0,0,212.9,0,1.878,0
gtmssnut,04/22/2009 09:25,1,2,,0.026,0,0.022,0,0.082,0,0.060,0,0.089,0,0.0066,0,0.0555,0,0.0621,0,0.151,0,0.404,0,0.520,0,0.1165,0,5.1,0,3.8,0,2.5,0,0.73,0,2.38,0,60.0,0,21.2,0,31.9,0,6.3,0,7.8,0,9.0,0,12.6,0,1.0,0,1392.0,0,212.9,0,1.878,0
gtmfmnut,04/22/2009 10:17,1,1,,0.009,0,0.027,0,0.044,0,0.017,0,0.040,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0133,0,0.053,0,0.261,0,0.326,0,0.0650,0,4.2,0,4.2,0,0.2,<-4> [SBL],0.90,0,1.49,0,30.8,0,21.3,0,34.1,0,6.7,0,8.0,0,5.2,0,7.9,0,1.2,0,1602.0,0,473.0,0,1.220,0
gtmfmnut,04/22/2009 10:18,1,2,,0.010,0,0.026,0,0.045,0,0.019,0,0.034,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0128,0,0.047,0,0.237,0,0.338,0,0.1018,0,4.2,0,4.0,0,0.5,0,0.95,0,1.21,0,27.4,0,21.3,0,34.1,0,6.7,0,8.0,0,5.3,0,6.2,0,1.2,0,1602.0,0,473.0,0,1.220,0
gtmpcnut,04/22/2009 11:05,2,1,,0.034,0,0.060,0,0.131,0,0.071,0,0.026,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0042,0,0.030,0,0.399,0,0.680,0,0.2812,0,17.2,0,15.2,0,4.0,0,2.64,0,4.40,0,46.0,0,,<-1>,20.6,0,,<-1>,,<-1>,9.7,0,38.1,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,04/22/2009 11:17,1,1,,0.035,0,0.050,0,0.114,0,0.064,0,0.023,0,0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.426,0,0.750,0,0.3241,0,17.1,0,15.0,0,4.2,0,2.20,0,3.88,0,31.8,0,23.0,0,21.9,0,5.3,0,8.2,0,7.6,0,38.1,0,0.8,0,1823.0,0,165.0,0,2.402,0
gtmpcnut,04/22/2009 11:18,1,2,,0.035,0,0.051,0,0.121,0,0.070,0,0.0193,<-4> [SBL],0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.392,0,0.626,0,0.2333,0,17.5,0,16.3,0,2.5,0,2.41,0,4.30,0,29.6,0,23.0,0,21.9,0,5.3,0,8.2,0,8.1,0,38.2,0,0.8,0,1823.0,0,165.0,0,2.402,0
gtmpcnut,05/11/2009 09:52,2,1,,0.080,0,0.114,0,0.188,0,0.074,0,0.028,<1> (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0025,<-4> [SBL] (CHB),,<-4> [SCB],0.454,0,0.758,0,0.3043,0,22.7,0,18.5,0,7.8,0,2.06,0,6.76,0,63.3,0,,<-1>,26.0,0,,<-1>,,<-1>,13.1,0,40.9,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpinut,05/11/2009 11:53,1,1,,0.016,0,0.052,0,0.067,0,0.015,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL],,<-4> [SCB],0.0042,0,,<-4> [SCB],0.295,0,0.466,0,0.1708,0,9.2,0,8.3,0,1.9,0,0.54,0,1.35,0,22.0,0,27.5,0,33.9,0,5.7,0,7.8,0,6.8,0,15.7,0,1.0,0,1842.0,0,706.7,0,0.958,0
gtmpinut,05/11/2009 11:54,1,2,,0.014,0,0.048,0,0.073,0,0.025,0,0.021,<1> (CHB),0.0032,<-4> [SBL],,<-4> [SCB],0.0040,0,0.025,<1> (CHB),0.303,0,0.436,0,0.1330,0,9.7,0,8.7,0,2.1,0,0.58,0,1.38,0,28.0,0,27.5,0,33.9,0,5.7,0,7.8,0,6.4,0,14.8,0,1.0,0,1842.0,0,706.7,0,0.958,0
gtmpcnut,05/11/2009 12:22,2,1,,0.064,0,0.099,0,0.184,0,0.085,0,0.020,<1> (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0056,<1> (CHB),0.026,<1> (CHB),0.481,0,0.803,0,0.3221,0,17.0,0,14.3,0,5.2,0,2.21,0,6.45,0,53.3,0,,<-1>,28.0,0,,<-1>,,<-1>,14.1,0,41.4,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmssnut,05/11/2009 13:15,1,1,,0.020,0,0.035,0,0.077,0,0.042,0,0.020,<1> (CHB),0.0036,0,0.0156,0,0.0192,0,0.039,<1> (CHB),0.256,0,0.363,0,0.1072,0,6.7,0,5.6,0,2.1,0,0.83,0,2.22,0,64.0,0,27.6,0,34.2,0,5.9,0,7.8,0,10.1,0,9.3,0,0.7,0,1567.0,0,312.7,0,1.612,0
gtmssnut,05/11/2009 13:16,1,2,,0.022,0,0.045,0,0.069,0,0.024,0,0.0193,<-4> [SBL] (CHB),0.0037,0,0.0158,0,0.0195,0,,<-4> [SCB],0.226,0,0.407,0,0.1811,0,7.4,0,6.5,0,1.7,0,0.78,0,2.29,0,46.0,0,27.6,0,34.2,0,5.9,0,7.8,0,10.3,0,12.4,0,0.7,0,1567.0,0,312.7,0,1.612,0
gtmfmnut,05/11/2009 14:26,1,1,,0.002,0,0.027,0,0.044,0,0.017,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL],,<-4> [SCB],0.0027,0,,<-4> [SCB],0.201,0,0.365,0,0.1640,0,2.0,0,1.8,0,0.5,0,0.93,0,1.82,0,40.0,0,26.8,0,34.4,0,3.6,0,7.7,0,4.3,0,10.0,0,1.0,0,1386.0,0,570.6,0,0.887,0
gtmfmnut,05/11/2009 14:27,1,2,,0.003,0,0.033,0,0.055,0,0.022,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL],,<-4> [SCB],0.0025,<-4> [SBL],,<-4> [SCB],0.198,0,0.377,0,0.1791,0,2.1,0,2.0,0,0.2,0,0.99,0,2.22,0,26.0,0,26.8,0,34.4,0,3.6,0,7.7,0,5.3,0,10.2,0,1.0,0,1386.0,0,570.6,0,0.887,0
gtmpcnut,05/11/2009 14:52,2,1,,0.066,0,0.126,0,0.194,0,0.068,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0028,<1> (CHB),,<-4> [SCB] (CHB),0.483,0,0.768,0,0.2858,0,20.1,0,16.5,0,6.8,0,2.18,0,6.97,0,60.0,0,,<-1>,30.0,0,,<-1>,,<-1>,14.9,0,40.9,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/11/2009 15:39,1,1,,0.071,0,0.118,0,0.180,0,0.062,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL],,<-4> [SCB],0.0045,0,,<-4> [SCB],0.505,0,0.798,0,0.2928,0,19.9,0,18.1,0,3.6,0,1.91,0,5.77,0,52.0,0,29.8,0,24.9,0,3.4,0,7.8,0,11.9,0,44.4,0,0.4,0,1138.0,0,65.3,0,2.858,0
gtmpcnut,05/11/2009 15:40,1,2,,0.070,0,0.102,0,0.169,0,0.067,0,0.033,<1> (CHB),0.0032,<-4> [SBL],,<-4> [SCB],0.0034,0,0.036,<1> (CHB),0.506,0,0.797,0,0.2913,0,20.6,0,17.6,0,5.7,0,2.01,0,6.05,0,60.0,0,29.8,0,24.9,0,3.4,0,7.8,0,13.8,0,39.8,0,0.4,0,1138.0,0,65.3,0,2.858,0
gtmpcnut,05/11/2009 17:22,2,1,,0.073,0,0.120,0,0.195,0,0.075,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0025,<-4> [SBL] (CHB),,<-4> [SCB],0.464,0,0.744,0,0.2795,0,22.5,0,18.5,0,7.5,0,2.08,0,6.24,0,40.0,0,,<-1>,30.0,0,,<-1>,,<-1>,13.5,0,38.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/11/2009 19:52,2,1,,0.078,0,0.125,0,0.209,0,0.084,0,0.020,<1> (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0025,<-4> [SBL] (CHB),,<-4> [SCB],0.470,0,0.840,0,0.3702,0,22.7,0,19.0,0,7.1,0,2.32,0,6.02,0,76.7,0,,<-1>,27.0,0,,<-1>,,<-1>,14.7,0,40.6,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/11/2009 22:22,2,1,,0.074,0,0.115,0,0.176,0,0.061,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0025,<-4> [SBL] (CHB),,<-4> [SCB],0.456,0,0.759,0,0.3030,0,17.3,0,14.5,0,5.3,0,2.29,0,5.68,0,43.3,0,,<-1>,27.0,0,,<-1>,,<-1>,12.2,0,40.4,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/12/2009 00:52,2,1,,0.049,0,0.087,0,0.167,0,0.080,0,0.020,<1> (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0033,<1> (CHB),0.023,<1> (CHB),0.453,0,0.827,0,0.3737,0,15.9,0,13.2,0,5.2,0,2.03,0,4.54,0,103.3,0,,<-1>,33.0,0,,<-1>,,<-1>,16.6,0,33.3,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/12/2009 03:22,2,1,,0.057,0,0.102,0,0.149,0,0.047,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0029,<1> (CHB),,<-4> [SCB] (CHB),0.458,0,0.778,0,0.3192,0,16.7,0,13.8,0,5.4,0,2.38,0,5.54,0,63.3,0,,<-1>,31.0,0,,<-1>,,<-1>,12.4,0,38.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/12/2009 05:52,2,1,,0.062,0,0.103,0,0.154,0,0.051,0,0.032,<1> (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0055,<1> (CHB),0.038,<1> (CHB),0.474,0,0.753,0,0.2797,0,15.9,0,13.2,0,5.2,0,2.45,0,5.35,0,70.0,0,,<-1>,31.0,0,,<-1>,,<-1>,12.1,0,36.0,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/12/2009 08:22,2,1,,0.068,0,0.109,0,0.199,0,0.090,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0034,<1> (CHB),,<-4> [SCB] (CHB),0.467,0,0.769,0,0.3018,0,18.2,0,15.4,0,5.3,0,2.13,0,5.76,0,70.0,0,,<-1>,28.0,0,,<-1>,,<-1>,9.7,0,38.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,05/12/2009 10:52,2,1,,0.068,0,0.104,0,0.177,0,0.073,0,0.0193,<-4> [SBL] (CHB),0.0032,<-4> [SBL] (CHB),,<-4> [SCB] (CHB),0.0025,<-4> [SBL] (CHB),,<-4> [SCB],0.458,0,0.776,0,0.3177,0,25.8,0,23.2,0,5.2,0,2.01,0,5.42,0,80.0,0,,<-1>,27.0,0,,<-1>,,<-1>,10.5,0,40.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/08/2009 12:55,2,1,,0.028,0,0.057,<1> (CHB),0.076,<1> (CHB),0.019,<1> (CHB),0.036,0,0.0186,0,0.0015,0,0.0201,0,0.056,0,1.306,0,1.362,0,0.0555,0,1.5,0,1.1,0,0.6,0,0.73,0,8.51,0,0.0,<-4> [SBL],,<-1>,4.0,0,,<-1>,,<-1>,3.3,0,635.5,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/08/2009 15:25,2,1,,0.034,0,0.064,<1> (CHB),0.082,<1> (CHB),0.018,<1> (CHB),0.046,0,0.0184,0,0.0054,0,0.0238,0,0.070,0,1.254,0,1.310,0,0.0551,0,1.1,0,1.1,0,0.2,<-4> [SBL],0.76,0,7.49,0,3.3,0,,<-1>,3.0,0,,<-1>,,<-1>,2.5,0,685.5,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/08/2009 17:55,2,1,,0.035,0,0.063,<1> (CHB),0.082,<1> (CHB),0.019,<1> (CHB),0.064,0,0.0174,0,0.0038,0,0.0212,0,0.085,0,1.227,0,1.253,0,0.0263,0,0.9,0,0.7,0,0.4,0,0.79,0,7.41,0,6.7,0,,<-1>,4.0,0,,<-1>,,<-1>,3.1,0,681.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/08/2009 20:25,2,1,,0.033,0,0.055,<1> (CHB),0.085,<1> (CHB),0.030,<1> (CHB),0.052,0,0.0176,0,0.0029,0,0.0205,0,0.072,0,1.170,0,1.311,0,0.1410,0,8.4,0,7.4,0,2.0,0,0.80,0,7.23,0,0.0,<-4> [SBL],,<-1>,4.0,0,,<-1>,,<-1>,2.9,0,688.3,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/08/2009 22:55,2,1,,0.038,0,0.062,<1> (CHB),0.089,<1> (CHB),0.027,<1> (CHB),0.060,0,0.0184,0,0.0064,0,0.0248,0,0.085,0,1.228,0,1.313,0,0.0854,0,3.9,0,2.7,0,2.1,0,0.83,0,7.35,0,16.7,0,,<-1>,5.0,0,,<-1>,,<-1>,5.7,0,644.0,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/09/2009 01:25,2,1,,0.037,0,0.062,<1> (CHB),0.094,<1> (CHB),0.032,<1> (CHB),0.061,0,0.0183,0,0.0069,0,0.0252,0,0.086,0,1.227,0,1.359,0,0.1321,0,2.1,0,1.3,0,1.4,0,1.09,0,7.49,0,16.7,0,,<-1>,5.0,0,,<-1>,,<-1>,7.1,0,638.3,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/09/2009 03:55,2,1,,0.034,0,0.058,<1> (CHB),0.084,<1> (CHB),0.026,<1> (CHB),0.044,0,0.0187,0,0.0026,0,0.0213,0,0.065,0,1.181,0,1.321,0,0.1397,0,1.2,0,0.9,0,0.6,0,0.88,0,6.79,0,13.3,0,,<-1>,4.0,0,,<-1>,,<-1>,4.9,0,661.0,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/09/2009 06:25,2,1,,0.031,0,0.053,<1> (CHB),0.077,<1> (CHB),0.024,<1> (CHB),0.042,0,0.0199,0,0.0017,0,0.0216,0,0.064,0,1.184,0,1.314,0,0.1302,0,1.0,0,0.9,0,0.2,0,0.82,0,7.23,0,6.7,0,,<-1>,4.0,0,,<-1>,,<-1>,3.2,0,706.2,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/09/2009 08:55,2,1,,0.030,0,0.052,<1> (CHB),0.072,<1> (CHB),0.020,<1> (CHB),0.040,0,0.0224,0,0.0001,0,0.0225,0,0.062,0,1.200,0,1.365,0,0.1651,0,5.5,0,5.1,0,0.8,0,0.80,0,5.58,0,0.0,<-4> [SBL],,<-1>,4.0,0,,<-1>,,<-1>,3.3,0,762.8,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpinut,06/09/2009 11:01,1,1,,0.045,0,0.059,<1> (CHB),0.101,<1> (CHB),0.042,<1> (CHB),0.181,0,0.0106,0,0.0297,0,0.0403,0,0.221,0,0.770,0,0.877,0,0.1070,0,4.7,<-3> [GQD],2.9,<-3> [GQD],3.2,<-3> [GQD],0.99,0,4.76,0,30.0,0,26.6,0,13.1,0,4.8,0,7.1,0,10.6,0,199.0,0,0.5,0,1797.0,0,68.0,0,3.274,0
gtmpinut,06/09/2009 11:02,1,2,,0.045,0,0.057,<1> (CHB),0.102,<1> (CHB),0.045,<1> (CHB),0.179,0,0.0106,0,0.0287,0,0.0393,0,0.218,0,0.740,0,0.835,0,0.0944,0,4.7,<-3> [GQD],3.1,<-3> [GQD],2.8,<-3> [GQD],1.05,0,5.10,0,18.0,0,26.6,0,13.1,0,4.8,0,7.1,0,13.8,0,171.6,0,0.5,0,1797.0,0,68.0,0,3.274,0
gtmpcnut,06/09/2009 11:25,2,1,,0.035,0,0.062,<1> (CHB),0.075,<1> (CHB),0.013,<1> (CHB),0.038,0,0.0193,0,0.0030,0,0.0223,0,0.060,0,1.187,0,1.315,0,0.1284,0,0.8,0,0.9,0,0.2,<-4> [SBL],0.78,0,5.57,0,6.7,0,,<-1>,4.0,0,,<-1>,,<-1>,4.0,0,697.7,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmssnut,06/09/2009 12:06,1,1,,0.033,0,0.046,<1> (CHB),0.082,<1> (CHB),0.036,<1> (CHB),0.141,0,0.0105,0,0.0443,0,0.0548,0,0.196,0,0.519,0,0.692,0,0.1727,0,8.2,<-3> [GQD],6.9,<-3> [GQD],2.4,<-3> [GQD],1.41,0,3.24,0,38.0,0,26.8,0,28.1,0,5.6,0,7.3,0,12.9,0,60.6,0,0.6,0,1916.0,0,192.4,0,2.298,0
gtmssnut,06/09/2009 12:07,1,2,,0.032,0,0.041,<1> (CHB),0.083,<1> (CHB),0.042,<1> (CHB),0.140,0,0.0101,0,0.0432,0,0.0533,0,0.193,0,0.524,0,0.673,0,0.1491,0,7.8,<-3> [GQD],6.2,<-3> [GQD],2.9,<-3> [GQD],1.31,0,2.37,0,72.0,0,26.8,0,28.1,0,5.6,0,7.3,0,13.8,0,52.7,0,0.6,0,1916.0,0,192.4,0,2.298,0
gtmfmnut,06/09/2009 13:25,1,1,,0.016,0,0.038,<1> (CHB),0.065,<1> (CHB),0.027,<1> (CHB),0.064,0,0.0051,0,0.0132,0,0.0183,0,0.082,0,0.381,0,0.546,0,0.1646,0,11.3,<-3> [GQD],9.8,<-3> [GQD],2.9,<-3> [GQD],1.08,0,2.35,0,28.0,0,27.0,0,28.1,0,6.3,0,7.5,0,11.0,0,60.1,0,0.6,0,1861.0,0,261.9,0,1.961,0
gtmfmnut,06/09/2009 13:26,1,2,,0.019,0,0.023,<1> (CHB),0.060,<1> (CHB),0.037,<1> (CHB),0.064,0,0.0052,0,0.0126,0,0.0178,0,0.082,0,0.385,0,0.570,0,0.1846,0,12.0,<-3> [GQD],10.7,<-3> [GQD],2.6,<-3> [GQD],1.10,0,1.63,0,28.0,0,27.0,0,28.1,0,6.3,0,7.5,0,9.6,0,63.1,0,0.6,0,1861.0,0,261.9,0,1.961,0
gtmpcnut,06/09/2009 13:55,2,1,,0.030,0,0.053,<1> (CHB),0.078,<1> (CHB),0.025,<1> (CHB),0.038,0,0.0207,0,0.0007,0,0.0214,0,0.059,0,1.221,0,1.311,0,0.0897,0,1.6,0,1.3,0,0.6,0,0.63,0,7.09,0,10.0,0,,<-1>,3.0,0,,<-1>,,<-1>,3.9,0,754.3,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmpcnut,06/09/2009 15:01,1,1,,0.030,0,0.051,<1> (CHB),0.081,<1> (CHB),0.030,<1> (CHB),0.037,0,0.0206,<1> [SCC],-0.0016,<-3> [SNV],0.0190,<1> [SCC],0.056,0,1.272,0,1.374,0,0.1020,0,2.3,<-3> [GQD],2.2,<-3> [GQD],0.2,<-3> [GQD],0.68,0,7.85,0,3.3,0,26.7,0,0.1,0,5.3,0,8.7,0,3.4,0,743.0,0,0.3,0,1386.0,0,0.9,0,7.340,0
gtmpcnut,06/09/2009 15:02,1,2,,0.029,0,0.058,<1> (CHB),0.071,<1> (CHB),0.013,<1> (CHB),0.040,0,0.0192,<1> [SCC],-0.0011,<-3> [SNV],0.0181,<1> [SCC],0.058,0,1.329,0,1.383,0,0.0533,0,2.4,0,1.3,0,1.9,0,0.66,0,6.78,0,3.3,0,26.7,0,0.1,0,5.3,0,8.7,0,3.6,0,782.6,0,0.3,0,1386.0,0,0.9,0,7.340,0
gtmpinut,07/21/2009 09:31,1,1,,0.037,0,0.061,0,0.082,0,0.021,0,0.047,0,0.0166,0,0.0095,0,0.0261,0,0.073,0,0.552,0,0.599,0,0.0463,0,16.3,0,15.2,0,2.3,0,1.13,0,2.86,<-3> [GQD],30.2,0,28.5,0,23.6,0,4.6,0,8.4,0,3.5,0,65.2,0,1.1,0,1635.0,0,189.3,0,2.156,0
gtmpinut,07/21/2009 09:32,1,2,,0.040,0,0.053,0,0.082,0,0.029,0,0.038,0,0.0178,0,0.0093,0,0.0271,0,0.065,0,0.463,0,0.531,0,0.0680,0,16.6,0,15.6,0,2.0,0,0.98,0,2.64,<-3> [GQD],21.8,0,28.5,0,23.6,0,4.6,0,8.4,0,4.4,0,192.4,0,1.1,0,1635.0,0,189.3,0,2.156,0
gtmpcnut,07/21/2009 10:20,2,1,,0.046,0,0.056,0,0.099,0,0.043,0,0.044,0,0.0080,0,0.0117,<1> (CHB),0.0197,<1> (CHB),0.064,<1> (CHB),0.613,0,0.714,0,0.1001,0,18.2,0,13.2,0,9.2,0,1.41,0,6.51,0,42.7,0,,<-1>,15.0,0,,<-1>,,<-1>,12.0,0,217.6,0,,<-1>,,<-1>,,<-1>,,<-1>
gtmssnut,07/21/2009 10:46,1,1,,0.043,0,0.056,0,0.083,0,0.027,0,0.097,0,0.0058,0,0.0418,0,0.0476,0,0.145,0,0.394,0,0.428,0,0.0336,0,6.6,0,5.4,0,2.4,0,1.24,0,2.87,<-3> [GQD],68.0,0,27.7,0,32.0,0,5.2,0,7.9,0,8.4,0,22.8,0,0.9,0,1927.0,0,151.7,0,2.542,0
gtmssnut,07/21/2009 10:47,1,2,,0.044,0,0.059,0,0.094,0,0.035,0,0.097,0,0.0063,0,0.0430,0,0.0493,0,0.146,0,0.380,0,0.441,0,0.0607,0,6.4,0,5.1,0,2.4,0,1.28,0,2.96,<-3> [GQD],64.8,0,27.7,0,32.0,0,5.2,0,7.9,0,7.9,0,37.4,0,0.9,0,1927.0,0,151.7,0,2.542,0
gtmfmnut,07/21/2009 12:01,1,1,,0.028,0,0.046,0,0.053,0,0.007,0,0.078,0,0.0050,0,0.0209,0,0.0259,0,0.104,0,0.317,0,0.381,0,0.0643,0,5.0,0,4.7,0,0.8,0,0.88,0,2.45,<-3> [GQD],35.0,0,27.0,0,32.7,0,4.7,0,7.9,0,3.2,0,16.9,0,1.7,0,2067.0,0,461.9,0,1.498,0
gtmfmnut,07/21/2009 12:02,1,2,,0.027,0,0.045,0,0.057,0,0.012,0,0.064,0,0.0045,0,0.0170,0,0.0215,0,0.085,0,0.280,0,0.334,0,0.0546,0,5.3,0,5.1,0,0.5,0,1.07,0,2.51,<-3> [GQD],26.8,0,27.0,0,32.7,0,4.7,0,7.9,0,3.1,0,15.8,0,1.7,0,2067.0,0,461.9,0,1.498,0
gtmpcnut,07/21/2009 12:50,2,1,,0.055,0,0.055,0,0.106,0,0.051,0,0.099,0,0.0090,0,0.0147,<1> (CHB),0.0237,<1> (CHB),0.123,<1> (CHB),0.671,0,0.773,0,0.1021,0,14.3,0,9.6,0,8.6,0,1.54,0,6.73,0,26.3,0,,<-1>,13.0,0,,<-1>,,<-1>,8.5,0,260.4,0,,<-1>,,<-1>,,<-1>,,<-1>
